Logging to /home/jonathan/Documents/projects/autoresearch/runs/run_020/run.log
Initial config written to /home/jonathan/Documents/projects/autoresearch/runs/run_020/config.json
Detected GPU: Radeon 8060S Graphics -> peak BF16 FLOPS: 1.4e+14
Vocab size: 402
Model config: {'sequence_len': 8192, 'vocab_size': 402, 'n_layer': 12, 'n_head': 9, 'n_kv_head': 9, 'n_embd': 576, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 231,552
  value_embeds            : 1,389,312
  lm_head                 : 231,552
  transformer_matrices    : 47,777,472
  scalars                 : 24
  total                   : 49,629,912
Estimated FLOPs per token: 7.127274e+08
Scaling AdamW LRs by 1/sqrt(576/768) = 1.154701
ROCm: patched InductorBenchmarker (ZeroDivisionError fix)
torch.compile: enabled
Time budget: 57600s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 5.995856 | lrm: 1.00 | dt: 43482ms | tok/sec: 3,014 | mfu: 1.5% | epoch: 1 | remaining: 57600s    
step 00379 (4.2%) | loss: 0.761517 | lrm: 1.00 | dt: 6575ms | tok/sec: 19,936 | mfu: 10.2% | epoch: 1 | remaining: 55180s    
step 00380 (4.2%) | loss: 0.761256 | lrm: 1.00 | dt: 6563ms | tok/sec: 19,972 | mfu: 10.2% | epoch: 1 | remaining: 55173s    
step 00381 (4.2%) | loss: 0.743119 | lrm: 1.00 | dt: 6558ms | tok/sec: 19,987 | mfu: 10.2% | epoch: 1 | remaining: 55167s    
step 00382 (4.2%) | loss: 0.744307 | lrm: 1.00 | dt: 6566ms | tok/sec: 19,963 | mfu: 10.2% | epoch: 1 | remaining: 55160s    
step 00383 (4.2%) | loss: 0.732482 | lrm: 1.00 | dt: 6572ms | tok/sec: 19,942 | mfu: 10.2% | epoch: 1 | remaining: 55154s    
step 00384 (4.2%) | loss: 0.724557 | lrm: 1.00 | dt: 6554ms | tok/sec: 19,998 | mfu: 10.2% | epoch: 1 | remaining: 55147s    
step 00385 (4.3%) | loss: 0.739778 | lrm: 1.00 | dt: 6567ms | tok/sec: 19,960 | mfu: 10.2% | epoch: 1 | remaining: 55140s    
step 00386 (4.3%) | loss: 0.725373 | lrm: 1.00 | dt: 6558ms | tok/sec: 19,986 | mfu: 10.2% | epoch: 1 | remaining: 55134s    
step 00387 (4.3%) | loss: 0.729164 | lrm: 1.00 | dt: 6564ms | tok/sec: 19,969 | mfu: 10.2% | epoch: 1 | remaining: 55127s    
step 00388 (4.3%) | loss: 0.749061 | lrm: 1.00 | dt: 6559ms | tok/sec: 19,984 | mfu: 10.2% | epoch: 1 | remaining: 55121s    
step 00389 (4.3%) | loss: 0.755625 | lrm: 1.00 | dt: 6551ms | tok/sec: 20,007 | mfu: 10.2% | epoch: 1 | remaining: 55114s    
step 00390 (4.3%) | loss: 0.753290 | lrm: 1.00 | dt: 6586ms | tok/sec: 19,900 | mfu: 10.2% | epoch: 1 | remaining: 55108s    
step 00391 (4.3%) | loss: 0.751270 | lrm: 1.00 | dt: 6578ms | tok/sec: 19,925 | mfu: 10.2% | epoch: 1 | remaining: 55101s    
step 00392 (4.3%) | loss: 0.748639 | lrm: 1.00 | dt: 6579ms | tok/sec: 19,921 | mfu: 10.2% | epoch: 1 | remaining: 55094s    
step 00393 (4.3%) | loss: 0.748416 | lrm: 1.00 | dt: 6569ms | tok/sec: 19,953 | mfu: 10.2% | epoch: 1 | remaining: 55088s    
step 00394 (4.4%) | loss: 0.739434 | lrm: 1.00 | dt: 6571ms | tok/sec: 19,945 | mfu: 10.2% | epoch: 1 | remaining: 55081s    
step 00395 (4.4%) | loss: 0.744451 | lrm: 1.00 | dt: 6565ms | tok/sec: 19,965 | mfu: 10.2% | epoch: 1 | remaining: 55075s    
step 00396 (4.4%) | loss: 0.727658 | lrm: 1.00 | dt: 6572ms | tok/sec: 19,943 | mfu: 10.2% | epoch: 1 | remaining: 55068s    
step 00397 (4.4%) | loss: 0.726779 | lrm: 1.00 | dt: 6571ms | tok/sec: 19,946 | mfu: 10.2% | epoch: 1 | remaining: 55062s    
step 00398 (4.4%) | loss: 0.732460 | lrm: 1.00 | dt: 6554ms | tok/sec: 19,998 | mfu: 10.2% | epoch: 1 | remaining: 55055s    
step 00399 (4.4%) | loss: 0.730942 | lrm: 1.00 | dt: 6558ms | tok/sec: 19,985 | mfu: 10.2% | epoch: 1 | remaining: 55048s    
step 00400 (4.4%) | loss: 0.720498 | lrm: 1.00 | dt: 6560ms | tok/sec: 19,980 | mfu: 10.2% | epoch: 1 | remaining: 55042s    
step 00401 (4.4%) | loss: 0.716615 | lrm: 1.00 | dt: 6564ms | tok/sec: 19,969 | mfu: 10.2% | epoch: 1 | remaining: 55035s    
step 00402 (4.5%) | loss: 0.724806 | lrm: 1.00 | dt: 6561ms | tok/sec: 19,976 | mfu: 10.2% | epoch: 1 | remaining: 55029s    
step 00403 (4.5%) | loss: 0.759042 | lrm: 1.00 | dt: 6557ms | tok/sec: 19,989 | mfu: 10.2% | epoch: 1 | remaining: 55022s    
step 00404 (4.5%) | loss: 0.766908 | lrm: 1.00 | dt: 6556ms | tok/sec: 19,993 | mfu: 10.2% | epoch: 1 | remaining: 55016s    
step 00405 (4.5%) | loss: 0.806517 | lrm: 1.00 | dt: 6558ms | tok/sec: 19,986 | mfu: 10.2% | epoch: 1 | remaining: 55009s    
step 00406 (4.5%) | loss: 0.826858 | lrm: 1.00 | dt: 6557ms | tok/sec: 19,989 | mfu: 10.2% | epoch: 1 | remaining: 55003s    
step 00407 (4.5%) | loss: 0.820361 | lrm: 1.00 | dt: 6567ms | tok/sec: 19,959 | mfu: 10.2% | epoch: 1 | remaining: 54996s    
step 00408 (4.5%) | loss: 0.809783 | lrm: 1.00 | dt: 6573ms | tok/sec: 19,941 | mfu: 10.2% | epoch: 1 | remaining: 54989s    
step 00409 (4.5%) | loss: 0.828016 | lrm: 1.00 | dt: 6553ms | tok/sec: 20,000 | mfu: 10.2% | epoch: 1 | remaining: 54983s    
step 00410 (4.5%) | loss: 0.821232 | lrm: 1.00 | dt: 6559ms | tok/sec: 19,983 | mfu: 10.2% | epoch: 1 | remaining: 54976s    
step 00411 (4.6%) | loss: 0.815083 | lrm: 1.00 | dt: 6564ms | tok/sec: 19,968 | mfu: 10.2% | epoch: 1 | remaining: 54970s    
step 00412 (4.6%) | loss: 0.788182 | lrm: 1.00 | dt: 6564ms | tok/sec: 19,969 | mfu: 10.2% | epoch: 1 | remaining: 54963s    
step 00413 (4.6%) | loss: 0.793910 | lrm: 1.00 | dt: 6564ms | tok/sec: 19,968 | mfu: 10.2% | epoch: 1 | remaining: 54957s    
step 00414 (4.6%) | loss: 0.780878 | lrm: 1.00 | dt: 6552ms | tok/sec: 20,005 | mfu: 10.2% | epoch: 1 | remaining: 54950s    
step 00415 (4.6%) | loss: 0.776986 | lrm: 1.00 | dt: 6572ms | tok/sec: 19,945 | mfu: 10.2% | epoch: 1 | remaining: 54943s    
step 00416 (4.6%) | loss: 0.762216 | lrm: 1.00 | dt: 6571ms | tok/sec: 19,948 | mfu: 10.2% | epoch: 1 | remaining: 54937s    
step 00417 (4.6%) | loss: 0.764370 | lrm: 1.00 | dt: 6557ms | tok/sec: 19,990 | mfu: 10.2% | epoch: 1 | remaining: 54930s    
step 00418 (4.6%) | loss: 0.757388 | lrm: 1.00 | dt: 6565ms | tok/sec: 19,965 | mfu: 10.2% | epoch: 1 | remaining: 54924s    
step 00419 (4.6%) | loss: 0.760313 | lrm: 1.00 | dt: 6563ms | tok/sec: 19,970 | mfu: 10.2% | epoch: 1 | remaining: 54917s    
step 00420 (4.7%) | loss: 0.766816 | lrm: 1.00 | dt: 6561ms | tok/sec: 19,976 | mfu: 10.2% | epoch: 1 | remaining: 54911s    
step 00421 (4.7%) | loss: 0.752429 | lrm: 1.00 | dt: 6551ms | tok/sec: 20,006 | mfu: 10.2% | epoch: 1 | remaining: 54904s    
step 00422 (4.7%) | loss: 0.739395 | lrm: 1.00 | dt: 6555ms | tok/sec: 19,995 | mfu: 10.2% | epoch: 1 | remaining: 54898s    
step 00423 (4.7%) | loss: 0.717603 | lrm: 1.00 | dt: 6577ms | tok/sec: 19,929 | mfu: 10.2% | epoch: 1 | remaining: 54891s    
step 00424 (4.7%) | loss: 0.723950 | lrm: 1.00 | dt: 6564ms | tok/sec: 19,969 | mfu: 10.2% | epoch: 1 | remaining: 54884s    
step 00425 (4.7%) | loss: 0.713770 | lrm: 1.00 | dt: 6574ms | tok/sec: 19,937 | mfu: 10.2% | epoch: 1 | remaining: 54878s    
step 00426 (4.7%) | loss: 0.708391 | lrm: 1.00 | dt: 6584ms | tok/sec: 19,908 | mfu: 10.2% | epoch: 1 | remaining: 54871s    
step 00427 (4.7%) | loss: 0.696961 | lrm: 1.00 | dt: 6570ms | tok/sec: 19,950 | mfu: 10.2% | epoch: 1 | remaining: 54865s    
step 00428 (4.7%) | loss: 0.697079 | lrm: 1.00 | dt: 6588ms | tok/sec: 19,897 | mfu: 10.2% | epoch: 1 | remaining: 54858s    
step 00429 (4.8%) | loss: 0.706488 | lrm: 1.00 | dt: 6568ms | tok/sec: 19,956 | mfu: 10.2% | epoch: 1 | remaining: 54852s    
step 00430 (4.8%) | loss: 0.705242 | lrm: 1.00 | dt: 6568ms | tok/sec: 19,956 | mfu: 10.2% | epoch: 1 | remaining: 54845s    
step 00431 (4.8%) | loss: 0.720361 | lrm: 1.00 | dt: 6577ms | tok/sec: 19,929 | mfu: 10.2% | epoch: 1 | remaining: 54838s    
step 00432 (4.8%) | loss: 0.697206 | lrm: 1.00 | dt: 6592ms | tok/sec: 19,882 | mfu: 10.2% | epoch: 1 | remaining: 54832s    
step 00433 (4.8%) | loss: 0.682013 | lrm: 1.00 | dt: 6579ms | tok/sec: 19,923 | mfu: 10.2% | epoch: 1 | remaining: 54825s    
step 00434 (4.8%) | loss: 0.692479 | lrm: 1.00 | dt: 6578ms | tok/sec: 19,925 | mfu: 10.2% | epoch: 1 | remaining: 54819s    
step 00435 (4.8%) | loss: 0.703196 | lrm: 1.00 | dt: 6557ms | tok/sec: 19,988 | mfu: 10.2% | epoch: 1 | remaining: 54812s    
step 00436 (4.8%) | loss: 0.711006 | lrm: 1.00 | dt: 6555ms | tok/sec: 19,997 | mfu: 10.2% | epoch: 1 | remaining: 54806s    
step 00437 (4.9%) | loss: 0.704320 | lrm: 1.00 | dt: 6563ms | tok/sec: 19,970 | mfu: 10.2% | epoch: 1 | remaining: 54799s    
step 00438 (4.9%) | loss: 0.732524 | lrm: 1.00 | dt: 6551ms | tok/sec: 20,006 | mfu: 10.2% | epoch: 1 | remaining: 54792s    
step 00439 (4.9%) | loss: 0.712606 | lrm: 1.00 | dt: 6543ms | tok/sec: 20,031 | mfu: 10.2% | epoch: 1 | remaining: 54786s    
step 00440 (4.9%) | loss: 0.734178 | lrm: 1.00 | dt: 6557ms | tok/sec: 19,990 | mfu: 10.2% | epoch: 1 | remaining: 54779s    
step 00441 (4.9%) | loss: 0.746235 | lrm: 1.00 | dt: 6576ms | tok/sec: 19,933 | mfu: 10.2% | epoch: 1 | remaining: 54773s    
step 00442 (4.9%) | loss: 0.740982 | lrm: 1.00 | dt: 6577ms | tok/sec: 19,929 | mfu: 10.2% | epoch: 1 | remaining: 54766s    
step 00443 (4.9%) | loss: 0.740608 | lrm: 1.00 | dt: 6579ms | tok/sec: 19,921 | mfu: 10.2% | epoch: 1 | remaining: 54760s    
step 00444 (4.9%) | loss: 0.758564 | lrm: 1.00 | dt: 6556ms | tok/sec: 19,994 | mfu: 10.2% | epoch: 1 | remaining: 54753s    
step 00445 (4.9%) | loss: 0.752065 | lrm: 1.00 | dt: 6560ms | tok/sec: 19,978 | mfu: 10.2% | epoch: 1 | remaining: 54746s    
step 00446 (5.0%) | loss: 0.740734 | lrm: 1.00 | dt: 6580ms | tok/sec: 19,919 | mfu: 10.2% | epoch: 1 | remaining: 54740s    
step 00447 (5.0%) | loss: 0.766883 | lrm: 1.00 | dt: 6559ms | tok/sec: 19,982 | mfu: 10.2% | epoch: 1 | remaining: 54733s    
step 00448 (5.0%) | loss: 0.765917 | lrm: 1.00 | dt: 6562ms | tok/sec: 19,975 | mfu: 10.2% | epoch: 1 | remaining: 54727s    
step 00449 (5.0%) | loss: 0.742435 | lrm: 1.00 | dt: 6581ms | tok/sec: 19,916 | mfu: 10.2% | epoch: 1 | remaining: 54720s    
step 00450 (5.0%) | loss: 0.734022 | lrm: 1.00 | dt: 6573ms | tok/sec: 19,942 | mfu: 10.2% | epoch: 1 | remaining: 54714s    
step 00451 (5.0%) | loss: 0.732752 | lrm: 1.00 | dt: 6562ms | tok/sec: 19,974 | mfu: 10.2% | epoch: 1 | remaining: 54707s    
step 00452 (5.0%) | loss: 0.720373 | lrm: 1.00 | dt: 6586ms | tok/sec: 19,902 | mfu: 10.2% | epoch: 1 | remaining: 54700s    
step 00453 (5.0%) | loss: 0.727888 | lrm: 1.00 | dt: 6540ms | tok/sec: 20,041 | mfu: 10.3% | epoch: 1 | remaining: 54694s    
step 00454 (5.0%) | loss: 0.725694 | lrm: 1.00 | dt: 6557ms | tok/sec: 19,990 | mfu: 10.2% | epoch: 1 | remaining: 54687s    
step 00455 (5.1%) | loss: 0.713436 | lrm: 1.00 | dt: 6571ms | tok/sec: 19,947 | mfu: 10.2% | epoch: 1 | remaining: 54681s    
step 00456 (5.1%) | loss: 0.707801 | lrm: 1.00 | dt: 6578ms | tok/sec: 19,926 | mfu: 10.2% | epoch: 1 | remaining: 54674s    
step 00457 (5.1%) | loss: 0.711054 | lrm: 1.00 | dt: 6567ms | tok/sec: 19,958 | mfu: 10.2% | epoch: 1 | remaining: 54668s    
step 00458 (5.1%) | loss: 0.736603 | lrm: 1.00 | dt: 6564ms | tok/sec: 19,966 | mfu: 10.2% | epoch: 1 | remaining: 54661s    
step 00459 (5.1%) | loss: 0.739537 | lrm: 1.00 | dt: 6555ms | tok/sec: 19,996 | mfu: 10.2% | epoch: 1 | remaining: 54655s    
step 00460 (5.1%) | loss: 0.732512 | lrm: 1.00 | dt: 6580ms | tok/sec: 19,919 | mfu: 10.2% | epoch: 1 | remaining: 54648s    
step 00461 (5.1%) | loss: 0.710588 | lrm: 1.00 | dt: 6562ms | tok/sec: 19,973 | mfu: 10.2% | epoch: 1 | remaining: 54641s    
step 00462 (5.1%) | loss: 0.710025 | lrm: 1.00 | dt: 6566ms | tok/sec: 19,961 | mfu: 10.2% | epoch: 1 | remaining: 54635s    
step 00463 (5.1%) | loss: 0.716593 | lrm: 1.00 | dt: 6578ms | tok/sec: 19,926 | mfu: 10.2% | epoch: 1 | remaining: 54628s    
step 00464 (5.2%) | loss: 0.699672 | lrm: 1.00 | dt: 6573ms | tok/sec: 19,939 | mfu: 10.2% | epoch: 1 | remaining: 54622s    
step 00465 (5.2%) | loss: 0.690445 | lrm: 1.00 | dt: 6578ms | tok/sec: 19,926 | mfu: 10.2% | epoch: 1 | remaining: 54615s    
step 00466 (5.2%) | loss: 0.700165 | lrm: 1.00 | dt: 6552ms | tok/sec: 20,003 | mfu: 10.2% | epoch: 1 | remaining: 54609s    
step 00467 (5.2%) | loss: 0.687654 | lrm: 1.00 | dt: 6573ms | tok/sec: 19,940 | mfu: 10.2% | epoch: 1 | remaining: 54602s    
step 00468 (5.2%) | loss: 0.688164 | lrm: 1.00 | dt: 6551ms | tok/sec: 20,007 | mfu: 10.2% | epoch: 1 | remaining: 54595s    
step 00469 (5.2%) | loss: 0.674471 | lrm: 1.00 | dt: 6574ms | tok/sec: 19,937 | mfu: 10.2% | epoch: 1 | remaining: 54589s    
step 00470 (5.2%) | loss: 0.687718 | lrm: 1.00 | dt: 6560ms | tok/sec: 19,981 | mfu: 10.2% | epoch: 1 | remaining: 54582s    
step 00471 (5.2%) | loss: 0.702427 | lrm: 1.00 | dt: 6548ms | tok/sec: 20,017 | mfu: 10.2% | epoch: 1 | remaining: 54576s    
step 00472 (5.3%) | loss: 0.711638 | lrm: 1.00 | dt: 6576ms | tok/sec: 19,932 | mfu: 10.2% | epoch: 1 | remaining: 54569s    
step 00473 (5.3%) | loss: 0.708434 | lrm: 1.00 | dt: 6549ms | tok/sec: 20,013 | mfu: 10.2% | epoch: 1 | remaining: 54563s    
step 00474 (5.3%) | loss: 0.696305 | lrm: 1.00 | dt: 6552ms | tok/sec: 20,003 | mfu: 10.2% | epoch: 1 | remaining: 54556s    
step 00475 (5.3%) | loss: 0.701217 | lrm: 1.00 | dt: 6554ms | tok/sec: 19,998 | mfu: 10.2% | epoch: 1 | remaining: 54550s    
step 00476 (5.3%) | loss: 0.706907 | lrm: 1.00 | dt: 6570ms | tok/sec: 19,951 | mfu: 10.2% | epoch: 1 | remaining: 54543s    
step 00477 (5.3%) | loss: 0.711306 | lrm: 1.00 | dt: 6558ms | tok/sec: 19,986 | mfu: 10.2% | epoch: 1 | remaining: 54536s    
step 00478 (5.3%) | loss: 0.702366 | lrm: 1.00 | dt: 6568ms | tok/sec: 19,956 | mfu: 10.2% | epoch: 1 | remaining: 54530s    
step 00479 (5.3%) | loss: 0.686333 | lrm: 1.00 | dt: 6575ms | tok/sec: 19,935 | mfu: 10.2% | epoch: 1 | remaining: 54523s    
step 00480 (5.3%) | loss: 0.695399 | lrm: 1.00 | dt: 6572ms | tok/sec: 19,944 | mfu: 10.2% | epoch: 1 | remaining: 54517s    
step 00481 (5.4%) | loss: 0.684888 | lrm: 1.00 | dt: 6566ms | tok/sec: 19,963 | mfu: 10.2% | epoch: 1 | remaining: 54510s    
step 00482 (5.4%) | loss: 0.667912 | lrm: 1.00 | dt: 6561ms | tok/sec: 19,976 | mfu: 10.2% | epoch: 1 | remaining: 54504s    
step 00483 (5.4%) | loss: 0.649684 | lrm: 1.00 | dt: 6586ms | tok/sec: 19,902 | mfu: 10.2% | epoch: 1 | remaining: 54497s    
step 00484 (5.4%) | loss: 0.657732 | lrm: 1.00 | dt: 6571ms | tok/sec: 19,947 | mfu: 10.2% | epoch: 1 | remaining: 54490s    
step 00485 (5.4%) | loss: 0.671737 | lrm: 1.00 | dt: 6566ms | tok/sec: 19,963 | mfu: 10.2% | epoch: 1 | remaining: 54484s    
step 00486 (5.4%) | loss: 0.676016 | lrm: 1.00 | dt: 6572ms | tok/sec: 19,943 | mfu: 10.2% | epoch: 1 | remaining: 54477s    
step 00487 (5.4%) | loss: 0.670803 | lrm: 1.00 | dt: 6569ms | tok/sec: 19,951 | mfu: 10.2% | epoch: 1 | remaining: 54471s    
step 00488 (5.4%) | loss: 0.662700 | lrm: 1.00 | dt: 6560ms | tok/sec: 19,979 | mfu: 10.2% | epoch: 1 | remaining: 54464s    
step 00489 (5.4%) | loss: 0.667629 | lrm: 1.00 | dt: 6560ms | tok/sec: 19,979 | mfu: 10.2% | epoch: 1 | remaining: 54458s    
step 00490 (5.5%) | loss: 0.677716 | lrm: 1.00 | dt: 6561ms | tok/sec: 19,978 | mfu: 10.2% | epoch: 1 | remaining: 54451s    
step 00491 (5.5%) | loss: 0.695039 | lrm: 1.00 | dt: 6553ms | tok/sec: 20,001 | mfu: 10.2% | epoch: 1 | remaining: 54444s    
step 00492 (5.5%) | loss: 0.711619 | lrm: 1.00 | dt: 6562ms | tok/sec: 19,975 | mfu: 10.2% | epoch: 1 | remaining: 54438s    
step 00493 (5.5%) | loss: 0.701206 | lrm: 1.00 | dt: 6573ms | tok/sec: 19,940 | mfu: 10.2% | epoch: 1 | remaining: 54431s    
step 00494 (5.5%) | loss: 0.702294 | lrm: 1.00 | dt: 6546ms | tok/sec: 20,023 | mfu: 10.2% | epoch: 1 | remaining: 54425s    
step 00495 (5.5%) | loss: 0.705131 | lrm: 1.00 | dt: 6564ms | tok/sec: 19,968 | mfu: 10.2% | epoch: 1 | remaining: 54418s    
step 00496 (5.5%) | loss: 0.699134 | lrm: 1.00 | dt: 6569ms | tok/sec: 19,952 | mfu: 10.2% | epoch: 1 | remaining: 54412s    
step 00497 (5.5%) | loss: 0.678281 | lrm: 1.00 | dt: 6583ms | tok/sec: 19,911 | mfu: 10.2% | epoch: 1 | remaining: 54405s    
step 00498 (5.5%) | loss: 0.688916 | lrm: 1.00 | dt: 6555ms | tok/sec: 19,997 | mfu: 10.2% | epoch: 1 | remaining: 54398s    
step 00499 (5.6%) | loss: 0.686039 | lrm: 1.00 | dt: 6572ms | tok/sec: 19,944 | mfu: 10.2% | epoch: 1 | remaining: 54392s    
step 00500 (5.6%) | loss: 0.685691 | lrm: 1.00 | dt: 6554ms | tok/sec: 19,997 | mfu: 10.2% | epoch: 1 | remaining: 54385s    
step 00501 (5.6%) | loss: 0.686699 | lrm: 1.00 | dt: 6565ms | tok/sec: 19,965 | mfu: 10.2% | epoch: 1 | remaining: 54379s    
step 00502 (5.6%) | loss: 0.690318 | lrm: 1.00 | dt: 6556ms | tok/sec: 19,993 | mfu: 10.2% | epoch: 1 | remaining: 54372s    
step 00503 (5.6%) | loss: 0.694465 | lrm: 1.00 | dt: 6565ms | tok/sec: 19,964 | mfu: 10.2% | epoch: 1 | remaining: 54366s    
step 00504 (5.6%) | loss: 0.684358 | lrm: 1.00 | dt: 6558ms | tok/sec: 19,986 | mfu: 10.2% | epoch: 1 | remaining: 54359s    
step 00505 (5.6%) | loss: 0.673560 | lrm: 1.00 | dt: 6577ms | tok/sec: 19,927 | mfu: 10.2% | epoch: 1 | remaining: 54353s    
step 00506 (5.6%) | loss: 0.680553 | lrm: 1.00 | dt: 6573ms | tok/sec: 19,940 | mfu: 10.2% | epoch: 1 | remaining: 54346s    
step 00507 (5.6%) | loss: 0.680840 | lrm: 1.00 | dt: 6570ms | tok/sec: 19,948 | mfu: 10.2% | epoch: 1 | remaining: 54339s    
step 00508 (5.7%) | loss: 0.679650 | lrm: 1.00 | dt: 6564ms | tok/sec: 19,967 | mfu: 10.2% | epoch: 1 | remaining: 54333s    
step 00509 (5.7%) | loss: 0.685652 | lrm: 1.00 | dt: 6561ms | tok/sec: 19,978 | mfu: 10.2% | epoch: 1 | remaining: 54326s    
step 00510 (5.7%) | loss: 0.692971 | lrm: 1.00 | dt: 6579ms | tok/sec: 19,922 | mfu: 10.2% | epoch: 1 | remaining: 54320s    
step 00511 (5.7%) | loss: 0.693476 | lrm: 1.00 | dt: 6565ms | tok/sec: 19,964 | mfu: 10.2% | epoch: 1 | remaining: 54313s    
step 00512 (5.7%) | loss: 0.695139 | lrm: 1.00 | dt: 6568ms | tok/sec: 19,957 | mfu: 10.2% | epoch: 1 | remaining: 54307s    
step 00513 (5.7%) | loss: 0.688974 | lrm: 1.00 | dt: 6578ms | tok/sec: 19,926 | mfu: 10.2% | epoch: 1 | remaining: 54300s    
step 00514 (5.7%) | loss: 0.672973 | lrm: 1.00 | dt: 6559ms | tok/sec: 19,985 | mfu: 10.2% | epoch: 1 | remaining: 54293s    
step 00515 (5.7%) | loss: 0.675759 | lrm: 1.00 | dt: 6561ms | tok/sec: 19,977 | mfu: 10.2% | epoch: 1 | remaining: 54287s    
step 00516 (5.8%) | loss: 0.677242 | lrm: 1.00 | dt: 6569ms | tok/sec: 19,954 | mfu: 10.2% | epoch: 1 | remaining: 54280s    
step 00517 (5.8%) | loss: 0.673856 | lrm: 1.00 | dt: 6579ms | tok/sec: 19,922 | mfu: 10.2% | epoch: 1 | remaining: 54274s    
step 00518 (5.8%) | loss: 0.680550 | lrm: 1.00 | dt: 6562ms | tok/sec: 19,973 | mfu: 10.2% | epoch: 1 | remaining: 54267s    
step 00519 (5.8%) | loss: 0.680088 | lrm: 1.00 | dt: 6558ms | tok/sec: 19,987 | mfu: 10.2% | epoch: 1 | remaining: 54261s    
step 00520 (5.8%) | loss: 0.646873 | lrm: 1.00 | dt: 6588ms | tok/sec: 19,895 | mfu: 10.2% | epoch: 1 | remaining: 54254s    
step 00521 (5.8%) | loss: 0.651509 | lrm: 1.00 | dt: 6574ms | tok/sec: 19,937 | mfu: 10.2% | epoch: 1 | remaining: 54247s    
step 00522 (5.8%) | loss: 0.655055 | lrm: 1.00 | dt: 6555ms | tok/sec: 19,995 | mfu: 10.2% | epoch: 1 | remaining: 54241s    
step 00523 (5.8%) | loss: 0.664704 | lrm: 1.00 | dt: 6567ms | tok/sec: 19,960 | mfu: 10.2% | epoch: 1 | remaining: 54234s    
step 00524 (5.8%) | loss: 0.677522 | lrm: 1.00 | dt: 6555ms | tok/sec: 19,997 | mfu: 10.2% | epoch: 1 | remaining: 54228s    
step 00525 (5.9%) | loss: 0.687407 | lrm: 1.00 | dt: 6561ms | tok/sec: 19,978 | mfu: 10.2% | epoch: 1 | remaining: 54221s    
step 00526 (5.9%) | loss: 0.692453 | lrm: 1.00 | dt: 6552ms | tok/sec: 20,004 | mfu: 10.2% | epoch: 1 | remaining: 54215s    
step 00527 (5.9%) | loss: 0.689202 | lrm: 1.00 | dt: 6551ms | tok/sec: 20,008 | mfu: 10.2% | epoch: 1 | remaining: 54208s    
step 00528 (5.9%) | loss: 0.703710 | lrm: 1.00 | dt: 6566ms | tok/sec: 19,963 | mfu: 10.2% | epoch: 1 | remaining: 54202s    
step 00529 (5.9%) | loss: 0.712578 | lrm: 1.00 | dt: 6558ms | tok/sec: 19,987 | mfu: 10.2% | epoch: 1 | remaining: 54195s    
step 00530 (5.9%) | loss: 0.699914 | lrm: 1.00 | dt: 6574ms | tok/sec: 19,938 | mfu: 10.2% | epoch: 1 | remaining: 54188s    
step 00531 (5.9%) | loss: 0.689889 | lrm: 1.00 | dt: 6560ms | tok/sec: 19,979 | mfu: 10.2% | epoch: 1 | remaining: 54182s    
step 00532 (5.9%) | loss: 0.672375 | lrm: 1.00 | dt: 6566ms | tok/sec: 19,961 | mfu: 10.2% | epoch: 1 | remaining: 54175s    
step 00533 (5.9%) | loss: 0.688009 | lrm: 1.00 | dt: 6564ms | tok/sec: 19,968 | mfu: 10.2% | epoch: 1 | remaining: 54169s    
step 00534 (6.0%) | loss: 0.664141 | lrm: 1.00 | dt: 6570ms | tok/sec: 19,949 | mfu: 10.2% | epoch: 1 | remaining: 54162s    
step 00535 (6.0%) | loss: 0.642148 | lrm: 1.00 | dt: 6558ms | tok/sec: 19,985 | mfu: 10.2% | epoch: 1 | remaining: 54156s    
step 00536 (6.0%) | loss: 0.649368 | lrm: 1.00 | dt: 6569ms | tok/sec: 19,952 | mfu: 10.2% | epoch: 1 | remaining: 54149s    
step 00537 (6.0%) | loss: 0.666697 | lrm: 1.00 | dt: 6553ms | tok/sec: 20,002 | mfu: 10.2% | epoch: 1 | remaining: 54142s    
step 00538 (6.0%) | loss: 0.661924 | lrm: 1.00 | dt: 6570ms | tok/sec: 19,951 | mfu: 10.2% | epoch: 1 | remaining: 54136s    
step 00539 (6.0%) | loss: 0.664427 | lrm: 1.00 | dt: 6575ms | tok/sec: 19,934 | mfu: 10.2% | epoch: 1 | remaining: 54129s    
step 00540 (6.0%) | loss: 0.661842 | lrm: 1.00 | dt: 6557ms | tok/sec: 19,989 | mfu: 10.2% | epoch: 1 | remaining: 54123s    
step 00541 (6.0%) | loss: 0.661028 | lrm: 1.00 | dt: 6559ms | tok/sec: 19,983 | mfu: 10.2% | epoch: 1 | remaining: 54116s    
step 00542 (6.0%) | loss: 0.666577 | lrm: 1.00 | dt: 6556ms | tok/sec: 19,994 | mfu: 10.2% | epoch: 1 | remaining: 54110s    
step 00543 (6.1%) | loss: 0.664665 | lrm: 1.00 | dt: 6548ms | tok/sec: 20,016 | mfu: 10.2% | epoch: 1 | remaining: 54103s    
step 00544 (6.1%) | loss: 0.644860 | lrm: 1.00 | dt: 6577ms | tok/sec: 19,928 | mfu: 10.2% | epoch: 1 | remaining: 54097s    
