Logging to /home/jonathan/Documents/projects/autoresearch/runs/run_005/run.log
Initial config written to /home/jonathan/Documents/projects/autoresearch/runs/run_005/config.json
Detected GPU: Radeon 8060S Graphics -> peak BF16 FLOPS: 1.4e+14
Vocab size: 341
Model config: {'sequence_len': 2048, 'vocab_size': 341, 'n_layer': 12, 'n_head': 9, 'n_kv_head': 9, 'n_embd': 576, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 196,416
  value_embeds            : 1,178,496
  lm_head                 : 196,416
  transformer_matrices    : 47,777,472
  scalars                 : 24
  total                   : 49,348,824
Estimated FLOPs per token: 3.940116e+08
Scaling AdamW LRs by 1/sqrt(576/768) = 1.154701
torch.compile: disabled on ROCm
Loading checkpoint from /home/jonathan/Documents/projects/autoresearch/runs/run_004/checkpoint.pt...
  Resumed model (no optimizer state) from step 494, val_bpb=1.020696292366523
Time budget: 3600s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 0.739183 | lrm: 1.00 | dt: 7281ms | tok/sec: 27,002 | mfu: 7.6% | epoch: 1 | remaining: 3600s    
step 00001 (0.0%) | loss: 0.927667 | lrm: 1.00 | dt: 7360ms | tok/sec: 26,711 | mfu: 7.6% | epoch: 1 | remaining: 3600s    
step 00002 (0.0%) | loss: 0.858901 | lrm: 1.00 | dt: 7391ms | tok/sec: 26,599 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00003 (0.0%) | loss: 0.807313 | lrm: 1.00 | dt: 7402ms | tok/sec: 26,559 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00004 (0.0%) | loss: 0.758942 | lrm: 1.00 | dt: 7401ms | tok/sec: 26,563 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00005 (0.0%) | loss: 0.720445 | lrm: 1.00 | dt: 7419ms | tok/sec: 26,501 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00006 (0.0%) | loss: 0.685158 | lrm: 1.00 | dt: 7418ms | tok/sec: 26,505 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00007 (0.0%) | loss: 0.700777 | lrm: 1.00 | dt: 7414ms | tok/sec: 26,519 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00008 (0.0%) | loss: 0.774407 | lrm: 1.00 | dt: 7423ms | tok/sec: 26,486 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00009 (0.0%) | loss: 0.826283 | lrm: 1.00 | dt: 7421ms | tok/sec: 26,493 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00010 (0.0%) | loss: 0.817409 | lrm: 1.00 | dt: 7445ms | tok/sec: 26,406 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00011 (0.0%) | loss: 0.798238 | lrm: 1.00 | dt: 7446ms | tok/sec: 26,405 | mfu: 7.5% | epoch: 1 | remaining: 3593s    
step 00012 (0.2%) | loss: 0.790477 | lrm: 1.00 | dt: 7447ms | tok/sec: 26,402 | mfu: 7.5% | epoch: 1 | remaining: 3585s    
step 00013 (0.4%) | loss: 0.767804 | lrm: 1.00 | dt: 7444ms | tok/sec: 26,412 | mfu: 7.5% | epoch: 1 | remaining: 3578s    
step 00014 (0.6%) | loss: 0.756894 | lrm: 1.00 | dt: 7456ms | tok/sec: 26,367 | mfu: 7.5% | epoch: 1 | remaining: 3570s    
step 00015 (0.8%) | loss: 0.735916 | lrm: 1.00 | dt: 7453ms | tok/sec: 26,381 | mfu: 7.5% | epoch: 1 | remaining: 3563s    
step 00016 (1.0%) | loss: 0.736977 | lrm: 1.00 | dt: 7452ms | tok/sec: 26,384 | mfu: 7.5% | epoch: 1 | remaining: 3555s    
step 00017 (1.2%) | loss: 0.740237 | lrm: 1.00 | dt: 7449ms | tok/sec: 26,393 | mfu: 7.5% | epoch: 1 | remaining: 3548s    
step 00018 (1.4%) | loss: 0.719929 | lrm: 1.00 | dt: 7450ms | tok/sec: 26,389 | mfu: 7.5% | epoch: 1 | remaining: 3540s    
step 00019 (1.7%) | loss: 0.726082 | lrm: 1.00 | dt: 7454ms | tok/sec: 26,374 | mfu: 7.5% | epoch: 1 | remaining: 3533s    
step 00141 (26.9%) | loss: 0.777850 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,336 | mfu: 7.4% | epoch: 1 | remaining: 2622s    
step 00142 (27.2%) | loss: 0.802320 | lrm: 1.00 | dt: 7472ms | tok/sec: 26,311 | mfu: 7.4% | epoch: 1 | remaining: 2615s    
step 00143 (27.4%) | loss: 0.833703 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,335 | mfu: 7.4% | epoch: 1 | remaining: 2607s    
step 00144 (27.6%) | loss: 0.843568 | lrm: 1.00 | dt: 7469ms | tok/sec: 26,324 | mfu: 7.4% | epoch: 1 | remaining: 2600s    
step 00145 (27.8%) | loss: 0.828299 | lrm: 1.00 | dt: 7467ms | tok/sec: 26,330 | mfu: 7.4% | epoch: 1 | remaining: 2592s    
step 00146 (28.0%) | loss: 0.810443 | lrm: 1.00 | dt: 7470ms | tok/sec: 26,319 | mfu: 7.4% | epoch: 1 | remaining: 2585s    
step 00147 (28.2%) | loss: 0.793780 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,336 | mfu: 7.4% | epoch: 1 | remaining: 2578s    
step 00148 (28.4%) | loss: 0.786377 | lrm: 1.00 | dt: 7457ms | tok/sec: 26,365 | mfu: 7.5% | epoch: 1 | remaining: 2570s    
step 00149 (28.6%) | loss: 0.783649 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,347 | mfu: 7.5% | epoch: 1 | remaining: 2563s    
step 00150 (28.8%) | loss: 0.778096 | lrm: 1.00 | dt: 7473ms | tok/sec: 26,310 | mfu: 7.4% | epoch: 1 | remaining: 2555s    
step 00151 (29.0%) | loss: 0.760429 | lrm: 1.00 | dt: 7472ms | tok/sec: 26,312 | mfu: 7.4% | epoch: 1 | remaining: 2548s    
step 00152 (29.2%) | loss: 0.742900 | lrm: 1.00 | dt: 7468ms | tok/sec: 26,327 | mfu: 7.4% | epoch: 1 | remaining: 2540s    
step 00153 (29.4%) | loss: 0.731433 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,347 | mfu: 7.5% | epoch: 1 | remaining: 2533s    
step 00154 (29.6%) | loss: 0.713520 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,353 | mfu: 7.5% | epoch: 1 | remaining: 2525s    
step 00155 (29.9%) | loss: 0.700210 | lrm: 1.00 | dt: 7464ms | tok/sec: 26,341 | mfu: 7.5% | epoch: 1 | remaining: 2518s    
step 00156 (30.1%) | loss: 0.686952 | lrm: 1.00 | dt: 7470ms | tok/sec: 26,321 | mfu: 7.4% | epoch: 1 | remaining: 2510s    
step 00157 (30.3%) | loss: 0.681167 | lrm: 1.00 | dt: 7456ms | tok/sec: 26,367 | mfu: 7.5% | epoch: 1 | remaining: 2503s    
step 00158 (30.5%) | loss: 0.665378 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,349 | mfu: 7.5% | epoch: 1 | remaining: 2495s    
step 00159 (30.7%) | loss: 0.640773 | lrm: 1.00 | dt: 7464ms | tok/sec: 26,339 | mfu: 7.5% | epoch: 1 | remaining: 2488s    
step 00160 (30.9%) | loss: 0.646787 | lrm: 1.00 | dt: 7470ms | tok/sec: 26,319 | mfu: 7.4% | epoch: 1 | remaining: 2481s    
step 00161 (31.1%) | loss: 0.653025 | lrm: 1.00 | dt: 7469ms | tok/sec: 26,322 | mfu: 7.4% | epoch: 1 | remaining: 2473s    
step 00162 (31.3%) | loss: 0.670620 | lrm: 1.00 | dt: 7463ms | tok/sec: 26,342 | mfu: 7.5% | epoch: 1 | remaining: 2466s    
step 00163 (31.5%) | loss: 0.679215 | lrm: 1.00 | dt: 7468ms | tok/sec: 26,328 | mfu: 7.4% | epoch: 1 | remaining: 2458s    
step 00164 (31.7%) | loss: 0.692856 | lrm: 1.00 | dt: 7467ms | tok/sec: 26,329 | mfu: 7.4% | epoch: 1 | remaining: 2451s    
step 00165 (31.9%) | loss: 0.702116 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,338 | mfu: 7.4% | epoch: 1 | remaining: 2443s    
step 00166 (32.1%) | loss: 0.689294 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,336 | mfu: 7.4% | epoch: 1 | remaining: 2436s    
step 00167 (32.3%) | loss: 0.664760 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,348 | mfu: 7.5% | epoch: 1 | remaining: 2428s    
step 00168 (32.5%) | loss: 0.641561 | lrm: 1.00 | dt: 7463ms | tok/sec: 26,345 | mfu: 7.5% | epoch: 1 | remaining: 2421s    
step 00169 (32.8%) | loss: 0.617503 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,349 | mfu: 7.5% | epoch: 1 | remaining: 2413s    
step 00170 (33.0%) | loss: 0.616542 | lrm: 1.00 | dt: 7471ms | tok/sec: 26,316 | mfu: 7.4% | epoch: 1 | remaining: 2406s    
step 00171 (33.2%) | loss: 0.603324 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,349 | mfu: 7.5% | epoch: 1 | remaining: 2398s    
step 00172 (33.4%) | loss: 0.588197 | lrm: 1.00 | dt: 7464ms | tok/sec: 26,340 | mfu: 7.5% | epoch: 1 | remaining: 2391s    
step 00173 (33.6%) | loss: 0.575121 | lrm: 1.00 | dt: 7466ms | tok/sec: 26,335 | mfu: 7.4% | epoch: 1 | remaining: 2383s    
step 00174 (33.8%) | loss: 0.570335 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,355 | mfu: 7.5% | epoch: 1 | remaining: 2376s    
step 00175 (34.0%) | loss: 0.558957 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,336 | mfu: 7.4% | epoch: 1 | remaining: 2369s    
step 00176 (34.2%) | loss: 0.542014 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,338 | mfu: 7.4% | epoch: 2 | remaining: 2361s    
step 00177 (34.4%) | loss: 0.558676 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,351 | mfu: 7.5% | epoch: 2 | remaining: 2354s    
step 00178 (34.6%) | loss: 0.586668 | lrm: 1.00 | dt: 7466ms | tok/sec: 26,335 | mfu: 7.4% | epoch: 2 | remaining: 2346s    
step 00179 (34.8%) | loss: 0.629204 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,346 | mfu: 7.5% | epoch: 2 | remaining: 2339s    
step 00180 (35.0%) | loss: 0.637727 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,346 | mfu: 7.5% | epoch: 2 | remaining: 2331s    
step 00181 (35.2%) | loss: 0.640510 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,337 | mfu: 7.4% | epoch: 2 | remaining: 2324s    
step 00182 (35.5%) | loss: 0.631879 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,346 | mfu: 7.5% | epoch: 2 | remaining: 2316s    
step 00183 (35.7%) | loss: 0.632856 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,351 | mfu: 7.5% | epoch: 2 | remaining: 2309s    
step 00184 (35.9%) | loss: 0.623404 | lrm: 1.00 | dt: 7471ms | tok/sec: 26,317 | mfu: 7.4% | epoch: 2 | remaining: 2301s    
step 00185 (36.1%) | loss: 0.653251 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,352 | mfu: 7.5% | epoch: 2 | remaining: 2294s    
step 00186 (36.3%) | loss: 0.711062 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,352 | mfu: 7.5% | epoch: 2 | remaining: 2286s    
step 00187 (36.5%) | loss: 0.741564 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,353 | mfu: 7.5% | epoch: 2 | remaining: 2279s    
step 00188 (36.7%) | loss: 0.744733 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,355 | mfu: 7.5% | epoch: 2 | remaining: 2272s    
step 00189 (36.9%) | loss: 0.742041 | lrm: 1.00 | dt: 7466ms | tok/sec: 26,333 | mfu: 7.4% | epoch: 2 | remaining: 2264s    
step 00190 (37.1%) | loss: 0.737381 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,348 | mfu: 7.5% | epoch: 2 | remaining: 2257s    
step 00191 (37.3%) | loss: 0.722181 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,354 | mfu: 7.5% | epoch: 2 | remaining: 2249s    
step 00192 (37.5%) | loss: 0.719962 | lrm: 1.00 | dt: 7468ms | tok/sec: 26,327 | mfu: 7.4% | epoch: 2 | remaining: 2242s    
step 00193 (37.7%) | loss: 0.704481 | lrm: 1.00 | dt: 7463ms | tok/sec: 26,343 | mfu: 7.5% | epoch: 2 | remaining: 2234s    
step 00194 (37.9%) | loss: 0.721330 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,348 | mfu: 7.5% | epoch: 2 | remaining: 2227s    
step 00195 (38.1%) | loss: 0.716353 | lrm: 1.00 | dt: 7464ms | tok/sec: 26,340 | mfu: 7.5% | epoch: 2 | remaining: 2219s    
step 00196 (38.4%) | loss: 0.703142 | lrm: 1.00 | dt: 7466ms | tok/sec: 26,332 | mfu: 7.4% | epoch: 2 | remaining: 2212s    
step 00197 (38.6%) | loss: 0.708177 | lrm: 1.00 | dt: 7463ms | tok/sec: 26,344 | mfu: 7.5% | epoch: 2 | remaining: 2204s    
step 00198 (38.8%) | loss: 0.698119 | lrm: 1.00 | dt: 7464ms | tok/sec: 26,342 | mfu: 7.5% | epoch: 2 | remaining: 2197s    
step 00199 (39.0%) | loss: 0.689070 | lrm: 1.00 | dt: 7458ms | tok/sec: 26,361 | mfu: 7.5% | epoch: 2 | remaining: 2189s    
step 00200 (39.2%) | loss: 0.705133 | lrm: 1.00 | dt: 7458ms | tok/sec: 26,362 | mfu: 7.5% | epoch: 2 | remaining: 2182s    
step 00201 (39.4%) | loss: 0.685147 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,353 | mfu: 7.5% | epoch: 2 | remaining: 2175s    
step 00202 (39.6%) | loss: 0.693231 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,352 | mfu: 7.5% | epoch: 2 | remaining: 2167s    
step 00203 (39.8%) | loss: 0.695311 | lrm: 1.00 | dt: 7457ms | tok/sec: 26,364 | mfu: 7.5% | epoch: 2 | remaining: 2160s    
step 00204 (40.0%) | loss: 0.675203 | lrm: 1.00 | dt: 7457ms | tok/sec: 26,366 | mfu: 7.5% | epoch: 2 | remaining: 2152s    
step 00205 (40.2%) | loss: 0.669393 | lrm: 1.00 | dt: 7457ms | tok/sec: 26,364 | mfu: 7.5% | epoch: 2 | remaining: 2145s    
step 00206 (40.4%) | loss: 0.655097 | lrm: 1.00 | dt: 7457ms | tok/sec: 26,366 | mfu: 7.5% | epoch: 2 | remaining: 2137s    
step 00207 (40.6%) | loss: 0.687799 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,348 | mfu: 7.5% | epoch: 2 | remaining: 2130s    
step 00208 (40.8%) | loss: 0.715100 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,346 | mfu: 7.5% | epoch: 2 | remaining: 2122s    
step 00209 (41.0%) | loss: 0.734651 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,350 | mfu: 7.5% | epoch: 2 | remaining: 2115s    
step 00210 (41.3%) | loss: 0.719307 | lrm: 1.00 | dt: 7463ms | tok/sec: 26,344 | mfu: 7.5% | epoch: 2 | remaining: 2107s    
step 00211 (41.5%) | loss: 0.722489 | lrm: 1.00 | dt: 7454ms | tok/sec: 26,375 | mfu: 7.5% | epoch: 2 | remaining: 2100s    
step 00212 (41.7%) | loss: 0.732084 | lrm: 1.00 | dt: 7454ms | tok/sec: 26,375 | mfu: 7.5% | epoch: 2 | remaining: 2092s    
step 00213 (41.9%) | loss: 0.731141 | lrm: 1.00 | dt: 7466ms | tok/sec: 26,335 | mfu: 7.4% | epoch: 2 | remaining: 2085s    
step 00214 (42.1%) | loss: 0.727413 | lrm: 1.00 | dt: 7459ms | tok/sec: 26,357 | mfu: 7.5% | epoch: 2 | remaining: 2078s    
step 00215 (42.3%) | loss: 0.717575 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,335 | mfu: 7.4% | epoch: 2 | remaining: 2070s    
step 00216 (42.5%) | loss: 0.713982 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,354 | mfu: 7.5% | epoch: 2 | remaining: 2063s    
step 00217 (42.7%) | loss: 0.715915 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,356 | mfu: 7.5% | epoch: 2 | remaining: 2055s    
step 00218 (42.9%) | loss: 0.723665 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,350 | mfu: 7.5% | epoch: 2 | remaining: 2048s    
step 00219 (43.1%) | loss: 0.711936 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,346 | mfu: 7.5% | epoch: 2 | remaining: 2040s    
step 00220 (43.3%) | loss: 0.691462 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,353 | mfu: 7.5% | epoch: 2 | remaining: 2033s    
step 00221 (43.5%) | loss: 0.668243 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,336 | mfu: 7.4% | epoch: 2 | remaining: 2025s    
step 00222 (43.7%) | loss: 0.652378 | lrm: 1.00 | dt: 7457ms | tok/sec: 26,365 | mfu: 7.5% | epoch: 2 | remaining: 2018s    
step 00223 (43.9%) | loss: 0.639695 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,336 | mfu: 7.4% | epoch: 2 | remaining: 2010s    
step 00224 (44.2%) | loss: 0.617780 | lrm: 1.00 | dt: 7456ms | tok/sec: 26,367 | mfu: 7.5% | epoch: 2 | remaining: 2003s    
step 00225 (44.4%) | loss: 0.617449 | lrm: 1.00 | dt: 7463ms | tok/sec: 26,345 | mfu: 7.5% | epoch: 2 | remaining: 1995s    
step 00226 (44.6%) | loss: 0.611468 | lrm: 1.00 | dt: 7455ms | tok/sec: 26,372 | mfu: 7.5% | epoch: 2 | remaining: 1988s    
step 00227 (44.8%) | loss: 0.601007 | lrm: 1.00 | dt: 7458ms | tok/sec: 26,360 | mfu: 7.5% | epoch: 2 | remaining: 1981s    
step 00228 (45.0%) | loss: 0.594777 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,351 | mfu: 7.5% | epoch: 2 | remaining: 1973s    
step 00229 (45.2%) | loss: 0.583233 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,355 | mfu: 7.5% | epoch: 2 | remaining: 1966s    
step 00230 (45.4%) | loss: 0.573490 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,350 | mfu: 7.5% | epoch: 2 | remaining: 1958s    
step 00231 (45.6%) | loss: 0.589774 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,355 | mfu: 7.5% | epoch: 2 | remaining: 1951s    
step 00232 (45.8%) | loss: 0.604568 | lrm: 1.00 | dt: 7459ms | tok/sec: 26,358 | mfu: 7.5% | epoch: 2 | remaining: 1943s    
step 00233 (46.0%) | loss: 0.615874 | lrm: 1.00 | dt: 7457ms | tok/sec: 26,364 | mfu: 7.5% | epoch: 2 | remaining: 1936s    
step 00234 (46.2%) | loss: 0.647104 | lrm: 1.00 | dt: 7458ms | tok/sec: 26,362 | mfu: 7.5% | epoch: 2 | remaining: 1928s    
step 00235 (46.4%) | loss: 0.653838 | lrm: 1.00 | dt: 7456ms | tok/sec: 26,370 | mfu: 7.5% | epoch: 2 | remaining: 1921s    
step 00236 (46.6%) | loss: 0.662310 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,353 | mfu: 7.5% | epoch: 2 | remaining: 1913s    
step 00237 (46.8%) | loss: 0.685836 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,352 | mfu: 7.5% | epoch: 2 | remaining: 1906s    
step 00238 (47.1%) | loss: 0.684382 | lrm: 1.00 | dt: 7459ms | tok/sec: 26,359 | mfu: 7.5% | epoch: 2 | remaining: 1898s    
step 00239 (47.3%) | loss: 0.682585 | lrm: 1.00 | dt: 7452ms | tok/sec: 26,381 | mfu: 7.5% | epoch: 2 | remaining: 1891s    
step 00240 (47.5%) | loss: 0.681086 | lrm: 1.00 | dt: 7456ms | tok/sec: 26,369 | mfu: 7.5% | epoch: 2 | remaining: 1884s    
step 00241 (47.7%) | loss: 0.681871 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,354 | mfu: 7.5% | epoch: 2 | remaining: 1876s    
step 00242 (47.9%) | loss: 0.699225 | lrm: 1.00 | dt: 7459ms | tok/sec: 26,358 | mfu: 7.5% | epoch: 2 | remaining: 1869s    
step 00243 (48.1%) | loss: 0.718525 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,353 | mfu: 7.5% | epoch: 2 | remaining: 1861s    
step 00244 (48.3%) | loss: 0.747514 | lrm: 1.00 | dt: 7456ms | tok/sec: 26,369 | mfu: 7.5% | epoch: 2 | remaining: 1854s    
step 00245 (48.5%) | loss: 0.830396 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,346 | mfu: 7.5% | epoch: 2 | remaining: 1846s    
step 00246 (48.7%) | loss: 0.836546 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,354 | mfu: 7.5% | epoch: 2 | remaining: 1839s    
step 00247 (48.9%) | loss: 0.853855 | lrm: 1.00 | dt: 7459ms | tok/sec: 26,358 | mfu: 7.5% | epoch: 2 | remaining: 1831s    
step 00248 (49.1%) | loss: 0.835584 | lrm: 1.00 | dt: 7463ms | tok/sec: 26,342 | mfu: 7.5% | epoch: 2 | remaining: 1824s    
step 00249 (49.3%) | loss: 0.821796 | lrm: 1.00 | dt: 7455ms | tok/sec: 26,372 | mfu: 7.5% | epoch: 2 | remaining: 1816s    
step 00250 (49.5%) | loss: 0.825203 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,351 | mfu: 7.5% | epoch: 2 | remaining: 1809s    
step 00251 (49.8%) | loss: 0.823305 | lrm: 1.00 | dt: 7456ms | tok/sec: 26,368 | mfu: 7.5% | epoch: 2 | remaining: 1802s    
step 00252 (50.0%) | loss: 0.799430 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,352 | mfu: 7.5% | epoch: 2 | remaining: 1794s    
step 00253 (50.2%) | loss: 0.806819 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,353 | mfu: 7.5% | epoch: 2 | remaining: 1787s    
step 00254 (50.4%) | loss: 0.779637 | lrm: 0.99 | dt: 7453ms | tok/sec: 26,377 | mfu: 7.5% | epoch: 2 | remaining: 1779s    
step 00255 (50.6%) | loss: 0.757050 | lrm: 0.99 | dt: 7459ms | tok/sec: 26,357 | mfu: 7.5% | epoch: 2 | remaining: 1772s    
step 00256 (50.8%) | loss: 0.754912 | lrm: 0.98 | dt: 7462ms | tok/sec: 26,346 | mfu: 7.5% | epoch: 2 | remaining: 1764s    
step 00257 (51.0%) | loss: 0.771457 | lrm: 0.98 | dt: 7459ms | tok/sec: 26,357 | mfu: 7.5% | epoch: 2 | remaining: 1757s    
step 00258 (51.2%) | loss: 0.776264 | lrm: 0.98 | dt: 7457ms | tok/sec: 26,364 | mfu: 7.5% | epoch: 2 | remaining: 1749s    
step 00259 (51.4%) | loss: 0.753304 | lrm: 0.97 | dt: 7456ms | tok/sec: 26,367 | mfu: 7.5% | epoch: 2 | remaining: 1742s    
step 00260 (51.6%) | loss: 0.725753 | lrm: 0.97 | dt: 7456ms | tok/sec: 26,367 | mfu: 7.5% | epoch: 2 | remaining: 1734s    
step 00261 (51.8%) | loss: 0.700752 | lrm: 0.96 | dt: 7459ms | tok/sec: 26,359 | mfu: 7.5% | epoch: 2 | remaining: 1727s    
step 00262 (52.0%) | loss: 0.683066 | lrm: 0.96 | dt: 7458ms | tok/sec: 26,362 | mfu: 7.5% | epoch: 2 | remaining: 1719s    
step 00263 (52.2%) | loss: 0.660942 | lrm: 0.96 | dt: 7462ms | tok/sec: 26,347 | mfu: 7.5% | epoch: 2 | remaining: 1712s    
step 00264 (52.4%) | loss: 0.643153 | lrm: 0.95 | dt: 7458ms | tok/sec: 26,360 | mfu: 7.5% | epoch: 2 | remaining: 1705s    
step 00265 (52.7%) | loss: 0.626071 | lrm: 0.95 | dt: 7459ms | tok/sec: 26,358 | mfu: 7.5% | epoch: 2 | remaining: 1697s    
step 00266 (52.9%) | loss: 0.619400 | lrm: 0.94 | dt: 7458ms | tok/sec: 26,361 | mfu: 7.5% | epoch: 2 | remaining: 1690s    
step 00267 (53.1%) | loss: 0.609957 | lrm: 0.94 | dt: 7453ms | tok/sec: 26,378 | mfu: 7.5% | epoch: 2 | remaining: 1682s    
step 00268 (53.3%) | loss: 0.601000 | lrm: 0.93 | dt: 7461ms | tok/sec: 26,351 | mfu: 7.5% | epoch: 2 | remaining: 1675s    
step 00269 (53.5%) | loss: 0.596471 | lrm: 0.93 | dt: 7464ms | tok/sec: 26,342 | mfu: 7.5% | epoch: 2 | remaining: 1667s    
step 00270 (53.7%) | loss: 0.594970 | lrm: 0.93 | dt: 7459ms | tok/sec: 26,358 | mfu: 7.5% | epoch: 2 | remaining: 1660s    
step 00271 (53.9%) | loss: 0.582850 | lrm: 0.92 | dt: 7454ms | tok/sec: 26,376 | mfu: 7.5% | epoch: 2 | remaining: 1652s    
step 00272 (54.1%) | loss: 0.583400 | lrm: 0.92 | dt: 7455ms | tok/sec: 26,371 | mfu: 7.5% | epoch: 2 | remaining: 1645s    
step 00273 (54.3%) | loss: 0.577507 | lrm: 0.91 | dt: 7454ms | tok/sec: 26,374 | mfu: 7.5% | epoch: 2 | remaining: 1637s    
step 00274 (54.5%) | loss: 0.571710 | lrm: 0.91 | dt: 7461ms | tok/sec: 26,353 | mfu: 7.5% | epoch: 2 | remaining: 1630s    
step 00275 (54.7%) | loss: 0.562823 | lrm: 0.91 | dt: 7455ms | tok/sec: 26,371 | mfu: 7.5% | epoch: 2 | remaining: 1623s    
step 00276 (54.9%) | loss: 0.566078 | lrm: 0.90 | dt: 7462ms | tok/sec: 26,347 | mfu: 7.5% | epoch: 2 | remaining: 1615s    
step 00277 (55.1%) | loss: 0.572881 | lrm: 0.90 | dt: 7461ms | tok/sec: 26,352 | mfu: 7.5% | epoch: 2 | remaining: 1608s    
step 00278 (55.3%) | loss: 0.583407 | lrm: 0.89 | dt: 7459ms | tok/sec: 26,357 | mfu: 7.5% | epoch: 2 | remaining: 1600s    
step 00279 (55.6%) | loss: 0.592380 | lrm: 0.89 | dt: 7465ms | tok/sec: 26,337 | mfu: 7.4% | epoch: 2 | remaining: 1593s    
step 00280 (55.8%) | loss: 0.631730 | lrm: 0.88 | dt: 7464ms | tok/sec: 26,342 | mfu: 7.5% | epoch: 2 | remaining: 1585s    
step 00281 (56.0%) | loss: 0.631084 | lrm: 0.88 | dt: 7467ms | tok/sec: 26,330 | mfu: 7.4% | epoch: 2 | remaining: 1578s    
step 00282 (56.2%) | loss: 0.644334 | lrm: 0.88 | dt: 7462ms | tok/sec: 26,346 | mfu: 7.5% | epoch: 2 | remaining: 1570s    
step 00283 (56.4%) | loss: 0.651745 | lrm: 0.87 | dt: 7460ms | tok/sec: 26,353 | mfu: 7.5% | epoch: 2 | remaining: 1563s    
step 00284 (56.6%) | loss: 0.650129 | lrm: 0.87 | dt: 7458ms | tok/sec: 26,363 | mfu: 7.5% | epoch: 2 | remaining: 1555s    
step 00285 (56.8%) | loss: 0.632629 | lrm: 0.86 | dt: 7457ms | tok/sec: 26,364 | mfu: 7.5% | epoch: 2 | remaining: 1548s    
step 00286 (57.0%) | loss: 0.631826 | lrm: 0.86 | dt: 7458ms | tok/sec: 26,360 | mfu: 7.5% | epoch: 2 | remaining: 1540s    
step 00287 (57.2%) | loss: 0.621610 | lrm: 0.86 | dt: 7452ms | tok/sec: 26,381 | mfu: 7.5% | epoch: 2 | remaining: 1533s    
